x,E_p,tercile_index,tercile_label
0.1332827209960669,1.457625228074698,0,"(0.05, 15)"
0.1332827209960669,1.4340865603051547,0,"(0.05, 15)"
10.663909350475295,2.601812836991402,0,"(0.05, 15)"
10.663909350475295,2.312617923317719,0,"(0.05, 15)"
4.505278501147404,1.15046495888657,0,"(0.05, 15)"
1.3712787116877734,1.1657734705673617,0,"(0.05, 15)"
2.626802237005904,2.078868386596111,0,"(0.05, 15)"
4.412074420927092,2.022764973554722,0,"(0.05, 15)"
12.088520861789585,2.585696795992191,0,"(0.05, 15)"
12.088520861789585,2.511289431525989,0,"(0.05, 15)"
6.580832116911187,2.5714956855015947,0,"(0.05, 15)"
6.580832116911187,2.470695812563467,0,"(0.05, 15)"
6.822095187567174,2.589392511103501,0,"(0.05, 15)"
2.9096065392717714,2.5660236921515684,0,"(0.05, 15)"
1.2600604380015283,2.35670344760646,0,"(0.05, 15)"
3.4541880397126077,2.5333748875662128,0,"(0.05, 15)"
6.0819564883131525,2.5530581213334935,0,"(0.05, 15)"
0.623691405216232,2.096179360833363,0,"(0.05, 15)"
8.818843466416002,1.770300126774785,0,"(0.05, 15)"
8.818843466416002,2.164598057538832,0,"(0.05, 15)"
2.02693859222345,1.927487374576277,0,"(0.05, 15)"
2.02693859222345,2.208239866332845,0,"(0.05, 15)"
3.211027749907225,2.580104908646248,0,"(0.05, 15)"
11.855756614916029,2.59013535912586,0,"(0.05, 15)"
7.955625526141374,2.631617202266509,0,"(0.05, 15)"
9.96064923494123,2.6319112446293187,0,"(0.05, 15)"
12.85632926831022,2.0034324605462883,0,"(0.05, 15)"
13.001329076010734,1.9723793760271784,0,"(0.05, 15)"
0.7174600828438997,2.0830826114889875,0,"(0.05, 15)"
6.4447535194456576,2.167713998830311,0,"(0.05, 15)"
11.43084247005172,2.482699252400931,0,"(0.05, 15)"
4.620334078092128,2.4294103152789663,0,"(0.05, 15)"
2.1299036325421183,2.498129994746603,0,"(0.05, 15)"
11.49236562475562,2.56171725653922,0,"(0.05, 15)"
3.5342977515887464,2.380993661386209,0,"(0.05, 15)"
7.821229459764435,2.429844976401906,0,"(0.05, 15)"
2.4117040154058484,2.457557829849738,0,"(0.05, 15)"
2.4117040154058484,1.6937071982780356,0,"(0.05, 15)"
8.474750213464722,2.571724316203614,0,"(0.05, 15)"
8.474750213464722,1.3889080106921683,0,"(0.05, 15)"
13.124496239051222,2.4780791638506487,0,"(0.05, 15)"
13.124496239051222,2.5177622882455983,0,"(0.05, 15)"
7.56672794339247,2.3440028651169227,0,"(0.05, 15)"
7.56672794339247,2.615291200005334,0,"(0.05, 15)"
8.304653397761285,2.512975914985967,0,"(0.05, 15)"
10.410411152243617,2.546099255862693,0,"(0.05, 15)"
5.203503512125462,2.5703100684041904,0,"(0.05, 15)"
3.938952678907662,2.5625518071263222,0,"(0.05, 15)"
10.571815863531082,2.5714844769424476,0,"(0.05, 15)"
1.2098016610834748,2.385034235718046,0,"(0.05, 15)"
4.386250687763095,1.1732623725229203,0,"(0.05, 15)"
11.137313259672371,1.1451574535114095,0,"(0.05, 15)"
