x,E_p,tercile_index,tercile_label
27.609014323307203,2.65651425165215,0,"(0.057, 4.5)"
35.33044128231704,2.5822969980433785,0,"(0.057, 4.5)"
10.12084058537148,2.4701253809198054,0,"(0.057, 4.5)"
20.35583379245363,1.6936190238008295,0,"(0.057, 4.5)"
15.201691032527016,1.6771772405205665,0,"(0.057, 4.5)"
26.741859531123193,2.014277087540286,0,"(0.057, 4.5)"
5.420883995853365,1.9480399254765255,0,"(0.057, 4.5)"
26.741859531123193,2.329063265345954,0,"(0.057, 4.5)"
5.420883995853365,2.213030228113442,0,"(0.057, 4.5)"
42.648928224062544,2.659223360869135,0,"(0.057, 4.5)"
37.30168402660638,2.6585129201041098,0,"(0.057, 4.5)"
29.570756647922103,2.6255828459771235,0,"(0.057, 4.5)"
15.590596495894715,2.5514744857765006,0,"(0.057, 4.5)"
13.015485683456063,2.5079059407220607,0,"(0.057, 4.5)"
32.92420749291777,2.547997959824056,0,"(0.057, 4.5)"
2.250278500607237,2.024814217444631,0,"(0.057, 4.5)"
35.992111534578726,2.393236878786069,0,"(0.057, 4.5)"
2.250278500607237,2.033189559502524,0,"(0.057, 4.5)"
35.992111534578726,2.577769640365331,0,"(0.057, 4.5)"
10.697239902289583,1.891321708669172,0,"(0.057, 4.5)"
24.394654761441053,1.916310909414404,0,"(0.057, 4.5)"
38.91261098110117,2.6375095898854464,0,"(0.057, 4.5)"
18.507047041645276,2.6119409183275604,0,"(0.057, 4.5)"
23.91324716610834,2.6142019823157376,0,"(0.057, 4.5)"
40.38274638876319,2.679488567033504,0,"(0.057, 4.5)"
22.91519404682331,2.6294671818242032,0,"(0.057, 4.5)"
26.92398580098525,2.624367919808104,0,"(0.057, 4.5)"
22.91519404682331,2.613690795449999,0,"(0.057, 4.5)"
26.92398580098525,2.6174330575443228,0,"(0.057, 4.5)"
10.13764248955995,2.49999790905549,0,"(0.057, 4.5)"
43.26359291439876,2.6831677482729885,0,"(0.057, 4.5)"
31.323837118456144,2.40926496467062,0,"(0.057, 4.5)"
39.22404419989325,2.4226757986754683,0,"(0.057, 4.5)"
14.785273824678736,2.475620442812176,0,"(0.057, 4.5)"
10.696808504592628,2.431590898219922,0,"(0.057, 4.5)"
30.59126044851728,2.643435625037347,0,"(0.057, 4.5)"
6.409831170039252,2.4392383124072357,0,"(0.057, 4.5)"
30.59126044851728,2.675809516892858,0,"(0.057, 4.5)"
6.409831170039252,2.432530601677895,0,"(0.057, 4.5)"
4.041162805538625,2.219974708828539,0,"(0.057, 4.5)"
13.24756780662574,2.5086200971394694,0,"(0.057, 4.5)"
4.041162805538625,1.6374539305593316,0,"(0.057, 4.5)"
13.24756780662574,1.6778295937587246,0,"(0.057, 4.5)"
6.831741592288018,2.403388817264654,0,"(0.057, 4.5)"
2.3757694323547183,2.022739641427215,0,"(0.057, 4.5)"
35.063134459219874,1.8302323915635053,0,"(0.057, 4.5)"
41.93200252023526,1.8134519912690723,0,"(0.057, 4.5)"
20.84976355889812,2.50607859100934,0,"(0.057, 4.5)"
7.59161688243039,2.3831707775067845,0,"(0.057, 4.5)"
7.913773044617847,2.1946799931227057,0,"(0.057, 4.5)"
29.259493811335417,2.267432699755636,0,"(0.057, 4.5)"
44.491417615069075,2.5881443827541335,0,"(0.057, 4.5)"
