series,x,y
KDE,0.478515625,0.820701884575981
KDE,0.482421875,0.8226691430457643
KDE,0.486328125,0.824604604519584
KDE,0.490234375,0.8265088309380858
KDE,0.494140625,0.8283827720900423
KDE,0.498046875,0.8302274775764847
KDE,0.501953125,0.8320440883061484
KDE,0.505859375,0.8338333890375103
KDE,0.509765625,0.8355957479482543
KDE,0.513671875,0.8373317517063482
KDE,0.517578125,0.8390424436685613
KDE,0.521484375,0.8407292005983488
KDE,0.525390625,0.842393711306099
KDE,0.529296875,0.8440377259065083
KDE,0.533203125,0.8456621049062966
KDE,0.537109375,0.8472663253121295
KDE,0.541015625,0.8488494723954225
KDE,0.544921875,0.8504117166772539
KDE,0.548828125,0.851954593407387
KDE,0.552734375,0.8534796248996763
KDE,0.556640625,0.8549871121821058
KDE,0.560546875,0.856476017183522
KDE,0.564453125,0.8579448327379329
KDE,0.568359375,0.8593931698159392
KDE,0.572265625,0.8608219101448259
KDE,0.576171875,0.8622317647586739
KDE,0.580078125,0.8636226505494764
KDE,0.583984375,0.8649942076671614
KDE,0.587890625,0.8663461881714263
KDE,0.591796875,0.8676788451412829
KDE,0.595703125,0.8689934166521781
KDE,0.599609375,0.8702911835256842
KDE,0.603515625,0.8715721783385111
KDE,0.607421875,0.8728358388931251
KDE,0.611328125,0.8740825056842524
KDE,0.615234375,0.875313493735364
KDE,0.619140625,0.8765296958845302
KDE,0.623046875,0.877731233422598
KDE,0.626953125,0.8789183337514018
KDE,0.630859375,0.8800911869511255
KDE,0.634765625,0.881249603610619
KDE,0.638671875,0.8823934107722289
KDE,0.642578125,0.8835224440088557
KDE,0.646484375,0.8846364946956763
KDE,0.650390625,0.8857360598069496
KDE,0.654296875,0.8868223748472475
KDE,0.658203125,0.8878957920199649
KDE,0.662109375,0.8889552848424608
KDE,0.666015625,0.8899998856673107
KDE,0.669921875,0.8910298827556736
KDE,0.673828125,0.8920469060982262
KDE,0.677734375,0.8930524994731462
KDE,0.681640625,0.8940469138559979
KDE,0.685546875,0.8950301749492844
KDE,0.689453125,0.8960029894806277
KDE,0.693359375,0.8969655873938475
KDE,0.697265625,0.897917237040114
KDE,0.701171875,0.8988577590746699
KDE,0.705078125,0.8997882112581763
KDE,0.708984375,0.9007095412041852
KDE,0.712890625,0.9016215278339745
KDE,0.716796875,0.9025231272416016
KDE,0.720703125,0.9034131049165929
KDE,0.724609375,0.9042907326760691
KDE,0.728515625,0.9051564622713111
KDE,0.732421875,0.9060113503161289
KDE,0.736328125,0.906855924115408
KDE,0.740234375,0.9076903071406877
KDE,0.744140625,0.9085148571798547
KDE,0.748046875,0.90932991159492
KDE,0.751953125,0.9101351829670679
KDE,0.755859375,0.9109300367111732
KDE,0.759765625,0.9117144840368729
KDE,0.763671875,0.9124892518067559
KDE,0.767578125,0.9132547479784823
KDE,0.771484375,0.9140109185733081
KDE,0.775390625,0.9147578578701901
KDE,0.779296875,0.9154958603961139
KDE,0.783203125,0.9162256338856553
KDE,0.787109375,0.916948257031695
KDE,0.791015625,0.9176639807901712
KDE,0.794921875,0.9183717168623377
KDE,0.798828125,0.91907043861106
KDE,0.802734375,0.9197604086195003
KDE,0.806640625,0.9204423560269314
KDE,0.810546875,0.9211161538040472
KDE,0.814453125,0.9217813325011456
KDE,0.818359375,0.9224381547755232
KDE,0.822265625,0.9230870984355493
KDE,0.826171875,0.9237280499052194
KDE,0.830078125,0.9243604603644846
KDE,0.833984375,0.9249837015261003
KDE,0.837890625,0.9255976998890508
KDE,0.841796875,0.9262033656240466
KDE,0.845703125,0.9268018811307179
KDE,0.849609375,0.9273940121388236
KDE,0.853515625,0.9279801950397895
KDE,0.857421875,0.9285604790095141
KDE,0.861328125,0.9291344161808692
KDE,0.865234375,0.9297018610925357
