corner,kind,x,y
HR HS,raw,1.052734375,-0.0030895902479976
HR HS,raw,1.056640625,0.0017606800612531
HR HS,raw,1.060546875,-0.0010659542353874
HR HS,raw,1.064453125,0.0020480414964265
HR HS,raw,1.068359375,-0.0045044184817823
HR HS,raw,1.072265625,-6.025612566084508e-05
HR HS,raw,1.076171875,-0.0001974713418729
HR HS,raw,1.080078125,-0.0011447642971226
HR HS,raw,1.083984375,-0.0038844860233343
HR HS,raw,1.087890625,-0.000589487229316
HR HS,raw,1.091796875,-0.0025880487907464
HR HS,raw,1.095703125,-0.0002487738402733
HR HS,raw,1.099609375,0.0013090735964392
HR HS,raw,1.103515625,-0.0014388245497617
HR HS,raw,1.107421875,0.0013288250943418
HR HS,raw,1.111328125,-0.0016391662365791
HR HS,raw,1.115234375,0.0014966077720252
HR HS,raw,1.119140625,0.0008060478097384
HR HS,raw,1.123046875,-0.0028353992105599
HR HS,raw,1.126953125,-0.0012217361277042
HR HS,raw,1.130859375,0.0021133374684128
HR HS,raw,1.134765625,-0.0007561112331521
HR HS,raw,1.138671875,0.0013861752925843
HR HS,raw,1.142578125,0.0034054209212999
HR HS,raw,1.146484375,0.0027727920275621
HR HS,raw,1.150390625,0.0015268169401517
HR HS,raw,1.154296875,0.0042041222308723
HR HS,raw,1.158203125,0.0035777559131827
HR HS,raw,1.162109375,0.0058771121345604
HR HS,raw,1.166015625,0.0035259243024708
HR HS,raw,1.169921875,0.0060742727128985
HR HS,raw,1.173828125,0.0021380666316975
HR HS,raw,1.177734375,-0.00057219955268
HR HS,raw,1.181640625,-0.0021858693682158
HR HS,raw,1.185546875,0.0048652559430226
HR HS,raw,1.189453125,0.0014380765742773
HR HS,raw,1.193359375,0.0059571836640644
HR HS,raw,1.197265625,0.001676330487922
HR HS,raw,1.201171875,0.0026335272896984
HR HS,raw,1.205078125,0.0015650619914849
HR HS,raw,1.208984375,0.0019544605624915
HR HS,raw,1.212890625,0.0011297078467434
HR HS,raw,1.216796875,0.0025366984081486
HR HS,raw,1.220703125,0.0008338582548953
HR HS,raw,1.224609375,-0.0047237555047355
HR HS,raw,1.228515625,0.0007448214805568
HR HS,raw,1.232421875,-0.0009961892832832
HR HS,raw,1.236328125,0.0002612495171854
HR HS,raw,1.240234375,0.0033756252398508
HR HS,raw,1.244140625,-0.0007052971827833
HR HS,raw,1.248046875,0.0007015636963697
HR HS,raw,1.251953125,-0.0020810826647135
HR HS,raw,1.255859375,0.0010449831231566
HR HS,raw,1.259765625,-0.0018768451871796
HR HS,raw,1.263671875,0.004280786187132
HR HS,raw,1.267578125,0.0019202543491717
HR HS,raw,1.271484375,-0.0016250870141844
HR HS,raw,1.275390625,0.0002149397790117
HR HS,raw,1.279296875,-0.0001938485494277
HR HS,raw,1.283203125,2.2072935800769057e-05
HR HS,raw,1.287109375,0.0018992075331684
HR HS,raw,1.291015625,0.0016220924009392
HR HS,raw,1.294921875,-0.0048732474736107
HR HS,raw,1.298828125,0.0028329174165332
HR HS,raw,1.302734375,0.0051540222260621
HR HS,raw,1.306640625,0.0060914480611336
HR HS,raw,1.310546875,0.0012115757775108
HR HS,raw,1.314453125,0.0065367713880007
HR HS,raw,1.318359375,0.0034805700648961
HR HS,raw,1.322265625,0.0011811817202219
HR HS,raw,1.326171875,-0.0044959619498811
HR HS,raw,1.330078125,0.002446584148627
HR HS,raw,1.333984375,0.0026928198274488
HR HS,raw,1.337890625,0.0036287818220127
HR HS,raw,1.341796875,0.0001114602299281
HR HS,raw,1.345703125,-0.0031670088385125
HR HS,raw,1.349609375,-0.0029605424440431
HR HS,raw,1.353515625,-0.0066191777353554
HR HS,raw,1.357421875,-0.0033345673694852
HR HS,raw,1.361328125,0.0016528116062151
HR HS,raw,1.365234375,0.007213841048466
HR HS,raw,1.369140625,0.0054803989506806
HR HS,raw,1.373046875,0.0037743427541745
HR HS,raw,1.376953125,0.0059766047587083
HR HS,raw,1.380859375,0.0057791266022976
HR HS,raw,1.384765625,-0.0015547003931082
HR HS,raw,1.388671875,0.0031131876835869
HR HS,raw,1.392578125,0.008943684692123
HR HS,raw,1.396484375,-0.0016372344007337
HR HS,raw,1.400390625,0.0035872256747177
HR HS,raw,1.404296875,0.0034756441188366
HR HS,raw,1.408203125,0.0060745511652156
HR HS,raw,1.412109375,0.0013058910814504
HR HS,raw,1.416015625,-5.019844699811343e-05
HR HS,raw,1.419921875,-0.0038265270122687
HR HS,raw,1.423828125,-0.0015685206375884
HR HS,raw,1.427734375,0.004989698868989
HR HS,raw,1.431640625,-0.0014120975415286
HR HS,raw,1.435546875,0.0080900587128248
HR HS,raw,1.439453125,-0.0018106962708189
HR HS,raw,1.443359375,-0.0040647868959061
HR HS,raw,1.447265625,0.0086021022328178
HR HS,raw,1.451171875,0.0023993587068375
HR HS,raw,1.455078125,0.0097545620185537
HR HS,raw,1.458984375,-0.0030189492149876
HR HS,raw,1.462890625,0.0023819992960246
HR HS,raw,1.466796875,0.0006296564453853
HR HS,raw,1.470703125,0.0059440393290659
HR HS,raw,1.474609375,0.0074877368963514
HR HS,raw,1.478515625,-0.0037067788861661
HR HS,raw,1.482421875,0.0091865690241276
HR HS,raw,1.486328125,0.0051738051530819
HR HS,raw,1.490234375,-0.0020770243500477
HR HS,raw,1.494140625,0.0087874872731471
HR HS,raw,1.498046875,0.0014772497240828
HR HS,raw,1.501953125,-0.0075688769040938
HR HS,raw,1.505859375,0.0078527988907528
HR HS,raw,1.509765625,0.0040937329549531
HR HS,raw,1.513671875,-0.0036546730274411
HR HS,raw,1.517578125,0.0039225312888312
HR HS,raw,1.521484375,0.0094194852904569
HR HS,raw,1.525390625,0.0066626178823806
HR HS,raw,1.529296875,-0.0004089525858797
HR HS,raw,1.533203125,0.0019790153560517
HR HS,raw,1.537109375,9.199724873597726e-05
HR HS,raw,1.541015625,0.0032232493545101
HR HS,raw,1.544921875,0.007080108865395
HR HS,raw,1.548828125,0.004622332462446
HR HS,raw,1.552734375,-0.0019175500291906
HR HS,raw,1.556640625,-0.0001700412025003
HR HS,raw,1.560546875,-0.0048796267248847
HR HS,raw,1.564453125,0.0075936394268471
HR HS,raw,1.568359375,0.0117932118693017
HR HS,raw,1.572265625,-0.0038150258229745
HR HS,raw,1.576171875,0.0058785160084386
HR HS,raw,1.580078125,0.0043628345365156
HR HS,raw,1.583984375,0.0083134823522815
HR HS,raw,1.587890625,-0.0039537578281718
HR HS,raw,1.591796875,0.0042052486667334
HR HS,raw,1.595703125,0.0041094285499295
HR HS,raw,1.599609375,0.0009738882469362
HR HS,raw,1.603515625,0.009732583895545
HR HS,raw,1.607421875,0.0080500433017064
HR HS,raw,1.611328125,-0.0024892990687471
HR HS,raw,1.615234375,0.0021230911614019
HR HS,raw,1.619140625,-0.0048881638715934
HR HS,raw,1.623046875,0.0105455136422188
HR HS,raw,1.626953125,-0.0050535167752556
HR HS,raw,1.630859375,-0.0010190683962332
HR HS,raw,1.634765625,0.0139611886085049
HR HS,raw,1.638671875,0.0147428781089464
HR HS,raw,1.642578125,0.0024999638697649
HR HS,raw,1.646484375,0.0013883032777872
HR HS,raw,1.650390625,0.0031900152791891
HR HS,raw,1.654296875,0.0026842163669598
HR HS,raw,1.658203125,0.0099337505328103
HR HS,raw,1.662109375,0.0128449537629177
HR HS,raw,1.666015625,-0.0012814828438571
HR HS,raw,1.669921875,0.0199597131155071
HR HS,raw,1.673828125,-0.0045226504183605
HR HS,raw,1.677734375,-0.0019578255271753
HR HS,raw,1.681640625,-0.0024991792310431
HR HS,raw,1.685546875,0.0011085216958225
HR HS,raw,1.689453125,0.0013804683938874
HR HS,raw,1.693359375,-0.0016938438353343
HR HS,raw,1.697265625,0.0012041551440333
HR HS,raw,1.701171875,0.0008766115307679
HR HS,raw,1.705078125,0.0034583184146828
HR HS,raw,1.708984375,-0.0013252467611059
HR HS,raw,1.712890625,0.0022747445708628
HR HS,raw,1.716796875,-0.0062013318756019
HR HS,raw,1.720703125,0.0043420562979245
HR HS,raw,1.724609375,-0.0035886618205853
HR HS,raw,1.728515625,-0.0045858099654429
HR HS,raw,1.732421875,0.0029848754899374
HR HS,raw,1.736328125,0.0092150114230833
HR HS,raw,1.740234375,0.0076125186352292
HR HS,raw,1.744140625,0.0062981373841108
HR HS,raw,1.748046875,-0.008970403656188
HR HS,raw,1.751953125,0.0154543419237501
HR HS,raw,1.755859375,0.0104546683175223
HR HS,raw,1.759765625,0.0077605178554907
HR HS,raw,1.763671875,0.0062692569099793
HR HS,raw,1.767578125,-0.0072758747624327
HR HS,raw,1.771484375,0.0102812082663674
HR HS,raw,1.775390625,0.0013563297465754
HR HS,raw,1.779296875,0.0027579427933548
HR HS,raw,1.783203125,0.0068729581908864
HR HS,raw,1.787109375,0.0143902383872411
HR HS,raw,1.791015625,0.0119781855826153
HR HS,raw,1.794921875,0.0036392036928279
HR HS,raw,1.798828125,0.0067994438955472
HR HS,raw,1.802734375,0.0057803858686992
HR HS,raw,1.806640625,0.0060024098454491
HR HS,raw,1.810546875,-0.002087572145146
HR HS,raw,1.814453125,0.0059995042147995
HR HS,raw,1.818359375,-0.0010225892558379
HR HS,raw,1.822265625,0.003654646229101
HR HS,raw,1.826171875,0.0064458193423251
HR HS,raw,1.830078125,-0.0007257457414202
HR HS,raw,1.833984375,0.0157784534766758
HR HS,raw,1.837890625,-0.007531776159805
HR HS,raw,1.841796875,-0.0060222789853015
HR HS,raw,1.845703125,-0.0058179670770462
HR HS,raw,1.849609375,-0.0039049382381752
HR HS,raw,1.853515625,0.0086740683697725
HR HS,raw,1.857421875,0.005979093106061
HR HS,raw,1.861328125,-0.0007073337635895
HR HS,raw,1.865234375,0.0180778887664087
HR HS,raw,1.869140625,0.0032402473070651
HR HS,raw,1.873046875,-0.0015497573822597
HR HS,raw,1.876953125,0.0039314303139647
HR HS,raw,1.880859375,-0.0030343357310887
HR HS,raw,1.884765625,0.0056709665697674
HR HS,raw,1.888671875,-0.0048625313510002
HR HS,raw,1.892578125,0.0048731709810869
HR HS,raw,1.896484375,0.005640104017087
HR HS,raw,1.900390625,0.0005974897557703
HR HS,raw,1.904296875,0.0050655838632488
HR HS,raw,1.908203125,-0.0027926173524659
HR HS,raw,1.912109375,0.0102770653343926
HR HS,raw,1.916015625,0.0063899709795268
HR HS,raw,1.919921875,0.0012818955642967
HR HS,raw,1.923828125,0.0070439338819889
HR HS,raw,1.927734375,0.0084625981280193
HR HS,raw,1.931640625,0.0014980565569422
HR HS,raw,1.935546875,0.0070034204645356
HR HS,raw,1.939453125,0.0004708424822818
HR HS,raw,1.943359375,0.0049839054510829
HR HS,raw,1.947265625,0.0031096420387955
HR HS,raw,1.951171875,0.0011256448812635
HR HS,raw,1.955078125,-0.0005421693409071
HR HS,raw,1.958984375,0.0193385300380528
HR HS,raw,1.962890625,-0.0023575972619105
HR HS,raw,1.966796875,0.0027544510701018
HR HS,raw,1.970703125,0.0021652640269256
HR HS,raw,1.974609375,-0.0093632865601273
HR HS,raw,1.978515625,0.0081227038774916
HR HS,raw,1.982421875,0.0020963058790644
HR HS,raw,1.986328125,-0.0037059666673737
HR HS,raw,1.990234375,0.0184907989923626
HR HS,raw,1.994140625,-0.0035362495177384
HR HS,raw,1.998046875,-0.0003367853412282
HR HS,raw,2.001953125,0.0015526753912002
HR HS,raw,2.005859375,-3.829611838109643e-05
HR HS,raw,2.009765625,0.0049593825230081
HR HS,raw,2.013671875,-0.0001849720707523
HR HS,raw,2.017578125,0.016833625054818
HR HS,raw,2.021484375,0.0024465903044813
HR HS,raw,2.025390625,0.002535693742269
HR HS,raw,2.029296875,-0.0022161541649935
HR HS,raw,2.033203125,0.0085472084736558
HR HS,raw,2.037109375,0.0043524957153468
HR HS,raw,2.041015625,-0.0021275498081335
HR HS,raw,2.044921875,-0.003274333501006
HR HS,raw,2.048828125,0.005018902962147
HR HS,raw,2.052734375,-0.0047793256574558
HR HS,raw,2.056640625,0.0163157116960348
HR HS,raw,2.060546875,0.0185210302238349
HR HS,raw,2.064453125,0.0002289831931133
HR HS,raw,2.068359375,0.0030676147921331
HR HS,raw,2.072265625,0.0004875182894473
HR HS,raw,2.076171875,0.0135707357910073
HR HS,raw,2.080078125,0.0045498478742714
HR HS,raw,2.083984375,0.0072629967180151
HR HS,raw,2.087890625,0.0005287843427986
HR HS,raw,2.091796875,0.0076325201773778
HR HS,raw,2.095703125,0.0250033265909966
HR HS,raw,2.099609375,0.0052059419393125
HR HS,raw,2.103515625,0.0039113294377491
HR HS,raw,2.107421875,0.0067359612101948
HR HS,raw,2.111328125,0.0086784767060519
HR HS,raw,2.115234375,-0.0033016496054069
HR HS,raw,2.119140625,0.0135288959186083
HR HS,raw,2.123046875,0.02149228056646
HR HS,raw,2.126953125,-0.003991996077997
HR HS,raw,2.130859375,0.0149698968568528
HR HS,raw,2.134765625,-0.0049180339001412
HR HS,raw,2.138671875,-0.007731229892327
HR HS,raw,2.142578125,-0.0018290366609477
HR HS,raw,2.146484375,0.010865610435221
HR HS,raw,2.150390625,-0.0020292480323301
HR HS,raw,2.154296875,0.0053751158619992
HR HS,raw,2.158203125,0.0033935439653641
HR HS,raw,2.162109375,0.0243172861373168
HR HS,raw,2.166015625,-0.0025221275645384
HR HS,raw,2.169921875,0.0182711143386042
HR HS,raw,2.173828125,0.0043902935983439
HR HS,raw,2.177734375,0.0027175243561877
HR HS,raw,2.181640625,0.0080191976588299
HR HS,raw,2.185546875,0.0113977678987246
HR HS,raw,2.189453125,-0.0153310922806553
HR HS,raw,2.193359375,-1.7716541328933804e-05
HR HS,raw,2.197265625,0.0052908181995991
HR HS,raw,2.201171875,0.0109280890583766
HR HS,raw,2.205078125,0.0076036383935952
HR HS,raw,2.208984375,-0.0047922500879013
HR HS,raw,2.212890625,0.0063009668453047
HR HS,raw,2.216796875,-0.0035128759348906
HR HS,raw,2.220703125,0.0238550221596502
HR HS,raw,2.224609375,0.0014300888403355
HR HS,raw,2.228515625,-0.0126654683555647
HR HS,raw,2.232421875,0.0201404408429043
HR HS,raw,2.236328125,0.0186157044483181
HR HS,raw,2.240234375,-0.0179251579666302
HR HS,raw,2.244140625,0.0021136311172668
HR HS,raw,2.248046875,0.0009694611665213
HR HS,raw,2.251953125,0.0094318388373645
HR HS,raw,2.255859375,0.0290561050969991
HR HS,raw,2.259765625,0.0222821100281417
HR HS,raw,2.263671875,0.002572407794388
HR HS,raw,2.267578125,0.0014545643406597
HR HS,raw,2.271484375,-0.015437573730715
HR HS,raw,2.275390625,0.0060446149094703
HR HS,raw,2.279296875,-0.0006995712111699
HR HS,raw,2.283203125,0.0101566643507938
HR HS,raw,2.287109375,-0.0120385484139353
HR HS,raw,2.291015625,-0.0169865872417597
HR HS,raw,2.294921875,0.0046277805426217
HR HS,raw,2.298828125,-0.0004718635478699
HR HS,raw,2.302734375,0.0210313892862343
HR HS,raw,2.306640625,0.0029009641459228
HR HS,raw,2.310546875,0.0037755213536463
HR HS,raw,2.314453125,-0.0003371221608768
HR HS,raw,2.318359375,0.0129271605444206
HR HS,raw,2.322265625,-0.0117936053185556
HR HS,raw,2.326171875,-0.0042001339328133
HR HS,raw,2.330078125,0.003468449775555
HR HS,raw,2.333984375,0.0055809915687422
HR HS,raw,2.337890625,0.0287921793998182
HR HS,raw,2.341796875,0.0005074148022681
HR HS,raw,2.345703125,-0.0014519903984749
HR HS,raw,2.349609375,0.0196422075557969
HR HS,raw,2.353515625,0.0026266017772194
HR HS,raw,2.357421875,0.0159258422080816
HR HS,raw,2.361328125,0.0087712393790976
HR HS,raw,2.365234375,-0.0171200582945685
HR HS,raw,2.369140625,0.0094619049322648
HR HS,raw,2.373046875,0.0133683959915285
HR HS,raw,2.376953125,0.0187669172573906
HR HS,raw,2.380859375,-0.0160278931858192
HR HS,raw,2.384765625,-0.0027867478744277
HR HS,raw,2.388671875,-0.0148140014434208
HR HS,raw,2.392578125,0.0190174128969592
HR HS,raw,2.396484375,-0.0041560554612337
HR HS,raw,2.400390625,-0.0089628087627888
HR HS,raw,2.404296875,0.0044267574433277
HR HS,raw,2.408203125,0.0076060566981643
HR HS,raw,2.412109375,0.0177882872722271
HR HS,raw,2.416015625,-0.0146473328543128
HR HS,raw,2.419921875,0.0179566977403819
HR HS,raw,2.423828125,0.0075194273583936
HR HS,raw,2.427734375,-0.0082141231080516
HR HS,raw,2.431640625,0.0066652857890777
HR HS,raw,2.435546875,-0.0015428068249912
HR HS,raw,2.439453125,-0.0094342610219168
HR HS,raw,2.443359375,-0.0077502218335021
HR HS,raw,2.447265625,0.0097915408127014
HR HS,raw,2.451171875,-0.0116960493190488
HR HS,raw,2.455078125,-0.0080034347084504
HR HS,raw,2.458984375,0.0163715826041017
HR HS,raw,2.462890625,-0.0093236611975557
HR HS,raw,2.466796875,0.0081781812950169
HR HS,raw,2.470703125,-0.0019084262615465
HR HS,raw,2.474609375,-0.0141328821814739
HR HS,raw,2.478515625,-0.0036411665861859
HR HS,raw,2.482421875,0.0032348646969872
HR HS,raw,2.486328125,0.0067446437657902
HR HS,raw,2.490234375,0.00573551793854
HR HS,raw,2.494140625,-0.021200968912701
HR HS,raw,2.498046875,-0.0282276954100611
HR HS,trend,-0.5,0.0
HR HS,trend,-0.072265625,0.0
HR HS,trend,-0.072265625,1.0579782317697293
HR HS,trend,-0.068359375,1.03570869414473
HR HS,trend,-0.064453125,1.013165649540285
HR HS,trend,-0.060546875,0.9902211004475752
HR HS,trend,-0.056640625,0.9667886227328126
HR HS,trend,-0.052734375,0.9428758854543152
HR HS,trend,-0.048828125,0.9185444906223672
HR HS,trend,-0.044921875,0.893901988398169
HR HS,trend,-0.041015625,0.8691091734977281
HR HS,trend,-0.037109375,0.8443986197676407
HR HS,trend,-0.033203125,0.820127835699574
HR HS,trend,-0.029296875,0.7968728240120013
HR HS,trend,-0.025390625,0.7752359678773674
HR HS,trend,-0.021484375,0.7478635619514039
HR HS,trend,-0.017578125,0.7179194621406564
HR HS,trend,-0.013671875,0.6852260531804181
HR HS,trend,-0.009765625,0.6502321435551256
HR HS,trend,-0.005859375,0.6138713932782961
HR HS,trend,-0.001953125,0.5767369273828765
HR HS,trend,0.001953125,0.5392278736212573
HR HS,trend,0.005859375,0.5016510283905475
HR HS,trend,0.009765625,0.46425859808689796
HR HS,trend,0.013671875,0.4272905382536651
HR HS,trend,0.017578125,0.3909805091960698
HR HS,trend,0.021484375,0.35549704748328115
HR HS,trend,0.025390625,0.320988919517177
HR HS,trend,0.029296875,0.28756225849741873
HR HS,trend,0.033203125,0.2553220941869119
HR HS,trend,0.037109375,0.22444043251721835
HR HS,trend,0.041015625,0.19515743488680354
HR HS,trend,0.044921875,0.1676953265791764
HR HS,trend,0.048828125,0.14224767856455947
HR HS,trend,0.052734375,0.118979896122784
HR HS,trend,0.056640625,0.0980080520013164
HR HS,trend,0.060546875,0.07938323058379763
HR HS,trend,0.064453125,0.06309541105553582
HR HS,trend,0.068359375,0.04907485307800363
HR HS,trend,0.072265625,0.037198320738436125
HR HS,trend,0.076171875,0.027298406594326804
HR HS,trend,0.080078125,0.019176691999441994
HR HS,trend,0.083984375,0.012618087724661105
HR HS,trend,0.087890625,0.007411673967672726
HR HS,trend,0.091796875,0.0033643704266852954
HR HS,trend,0.095703125,0.00031815594652273343
HR HS,trend,0.099609375,-0.0018540527680248498
HR HS,trend,0.103515625,-0.0032873934823693597
HR HS,trend,0.107421875,-0.004148269434303032
HR HS,trend,0.111328125,-0.004599911673841101
HR HS,trend,0.115234375,-0.004810315987225262
HR HS,trend,0.119140625,-0.004896490319761189
HR HS,trend,0.123046875,-0.004921630889099924
HR HS,trend,0.126953125,-0.004917485024105933
HR HS,trend,0.130859375,-0.004898861485282378
HR HS,trend,0.134765625,-0.00487267343287278
HR HS,trend,0.138671875,-0.00484287454258655
HR HS,trend,0.142578125,-0.004812091957672123
HR HS,trend,0.146484375,-0.004781858804387063
HR HS,trend,0.150390625,-0.004752500909289081
HR HS,trend,0.154296875,-0.00472379954193517
HR HS,trend,0.158203125,-0.004695199778678556
HR HS,trend,0.162109375,-0.0046660656401160405
HR HS,trend,0.166015625,-0.004635655511274691
HR HS,trend,0.169921875,-0.004603416224964814
HR HS,trend,0.173828125,-0.0045692286600321555
HR HS,trend,0.177734375,-0.004533666600864773
HR HS,trend,0.181640625,-0.00449740564960534
HR HS,trend,0.185546875,-0.004461419895467682
HR HS,trend,0.189453125,-0.004426086320515757
HR HS,trend,0.193359375,-0.004391281344440069
HR HS,trend,0.197265625,-0.004357203574783635
HR HS,trend,0.201171875,-0.0043233630152967545
HR HS,trend,0.205078125,-0.0042886373673253365
HR HS,trend,0.208984375,-0.004251281882182167
HR HS,trend,0.212890625,-0.004210570998953365
HR HS,trend,0.216796875,-0.004167233839305255
HR HS,trend,0.220703125,-0.004122537419458767
HR HS,trend,0.224609375,-0.004077595310030547
HR HS,trend,0.228515625,-0.004033882822594845
HR HS,trend,0.232421875,-0.003993469840518893
HR HS,trend,0.236328125,-0.003956626809123094
HR HS,trend,0.240234375,-0.003921523114379716
HR HS,trend,0.244140625,-0.0038862982834112873
HR HS,trend,0.248046875,-0.0038501144932444604
HR HS,trend,0.251953125,-0.003812377409143196
HR HS,trend,0.255859375,-0.0037727426989890346
HR HS,trend,0.259765625,-0.0037321741696293566
HR HS,trend,0.263671875,-0.0036920724443757517
HR HS,trend,0.267578125,-0.0036546857701195436
HR HS,trend,0.271484375,-0.003622006294601965
HR HS,trend,0.275390625,-0.003593827440958539
HR HS,trend,0.279296875,-0.003570087036497049
HR HS,trend,0.283203125,-0.003550153039946703
HR HS,trend,0.287109375,-0.0035330087261097724
HR HS,trend,0.291015625,-0.003517723267752659
HR HS,trend,0.294921875,-0.0035030315066920535
HR HS,trend,0.298828125,-0.003489444699500439
HR HS,trend,0.302734375,-0.003478416999788322
HR HS,trend,0.306640625,-0.0034712493755986312
HR HS,trend,0.310546875,-0.0034672938251027064
HR HS,trend,0.314453125,-0.003464878141038116
HR HS,trend,0.318359375,-0.003462282815221397
HR HS,trend,0.322265625,-0.0034583991219643857
HR HS,trend,0.326171875,-0.0034526047329738294
HR HS,trend,0.330078125,-0.0034435616835698304
HR HS,trend,0.333984375,-0.0034310749830648306
HR HS,trend,0.337890625,-0.003416663184678286
HR HS,trend,0.341796875,-0.0034021737667582273
HR HS,trend,0.345703125,-0.0033882947299634664
HR HS,trend,0.349609375,-0.003375025532281575
HR HS,trend,0.353515625,-0.0033618387587931882
HR HS,trend,0.357421875,-0.0033475914547239274
HR HS,trend,0.361328125,-0.003331184664547293
HR HS,trend,0.365234375,-0.0033122055631785796
HR HS,trend,0.369140625,-0.0032918396139059074
HR HS,trend,0.373046875,-0.0032721139812890133
HR HS,trend,0.376953125,-0.0032533013943266626
HR HS,trend,0.380859375,-0.0032360629654825134
HR HS,trend,0.384765625,-0.0032217445873832075
HR HS,trend,0.388671875,-0.0032107057114299634
HR HS,trend,0.392578125,-0.003203369280227721
HR HS,trend,0.396484375,-0.0031987331043859604
HR HS,trend,0.400390625,-0.00319386556499774
HR HS,trend,0.404296875,-0.0031870230584254587
HR HS,trend,0.408203125,-0.00317847116381219
HR HS,trend,0.412109375,-0.0031676839456478032
HR HS,trend,0.416015625,-0.0031557044873155122
HR HS,trend,0.419921875,-0.0031420936017302714
HR HS,trend,0.423828125,-0.003125730889538395
HR HS,trend,0.427734375,-0.0031065751209188963
HR HS,trend,0.431640625,-0.0030854408687909485
HR HS,trend,0.435546875,-0.003062371890375471
HR HS,trend,0.439453125,-0.003036398912690522
HR HS,trend,0.443359375,-0.0030083080668409992
HR HS,trend,0.447265625,-0.0029796375743404843
HR HS,trend,0.451171875,-0.0029534426295098975
HR HS,trend,0.455078125,-0.0029312303941714307
HR HS,trend,0.458984375,-0.002912987913876931
HR HS,trend,0.462890625,-0.002896464799182865
HR HS,trend,0.466796875,-0.002877543125883198
HR HS,trend,0.470703125,-0.0028556057776015008
HR HS,trend,0.474609375,-0.002832051594287919
HR HS,trend,0.478515625,-0.0028084542103564932
HR HS,trend,0.482421875,-0.0027860787828163326
HR HS,trend,0.486328125,-0.0027659529822711567
HR HS,trend,0.490234375,-0.002746342224991878
HR HS,trend,0.494140625,-0.0027255437843912295
HR HS,trend,0.498046875,-0.002704524492175279
HR HS,trend,0.501953125,-0.002681777671976828
HR HS,trend,0.505859375,-0.0026560231017797803
HR HS,trend,0.509765625,-0.002627604979440578
HR HS,trend,0.513671875,-0.002594802587739921
HR HS,trend,0.517578125,-0.002557466740163207
HR HS,trend,0.521484375,-0.002517103292978378
HR HS,trend,0.525390625,-0.002476732407233805
HR HS,trend,0.529296875,-0.002439619163013948
HR HS,trend,0.533203125,-0.0024086309841915812
HR HS,trend,0.537109375,-0.002385747612469746
HR HS,trend,0.541015625,-0.002371064549954083
HR HS,trend,0.544921875,-0.0023637634307263596
HR HS,trend,0.548828125,-0.002359966910575632
HR HS,trend,0.552734375,-0.002357381287375154
HR HS,trend,0.556640625,-0.0023538978773178423
HR HS,trend,0.560546875,-0.0023503336759464147
HR HS,trend,0.564453125,-0.0023512853233800487
HR HS,trend,0.568359375,-0.0023573165887696367
HR HS,trend,0.572265625,-0.0023638201193007208
HR HS,trend,0.576171875,-0.002364208324233935
HR HS,trend,0.580078125,-0.002355028361579812
HR HS,trend,0.583984375,-0.0023360719972432527
HR HS,trend,0.587890625,-0.0023123883783545073
HR HS,trend,0.591796875,-0.0022904740078399564
HR HS,trend,0.595703125,-0.0022710592230967964
HR HS,trend,0.599609375,-0.0022545992011715056
HR HS,trend,0.603515625,-0.0022379417963265284
HR HS,trend,0.607421875,-0.002218339298558858
HR HS,trend,0.611328125,-0.0021958717797495586
HR HS,trend,0.615234375,-0.0021723123794055873
HR HS,trend,0.619140625,-0.0021507291774380023
HR HS,trend,0.623046875,-0.0021337026667301146
HR HS,trend,0.626953125,-0.0021221085536116723
HR HS,trend,0.630859375,-0.0021175123031942867
HR HS,trend,0.634765625,-0.002121371483688061
HR HS,trend,0.638671875,-0.002131025212287322
HR HS,trend,0.642578125,-0.0021426715660586683
HR HS,trend,0.646484375,-0.002155962876953367
HR HS,trend,0.650390625,-0.0021710570798022166
HR HS,trend,0.654296875,-0.0021898387320528462
HR HS,trend,0.658203125,-0.002211419173487355
HR HS,trend,0.662109375,-0.0022301309898322655
HR HS,trend,0.666015625,-0.0022440272796150924
HR HS,trend,0.669921875,-0.0022578012538730175
HR HS,trend,0.673828125,-0.0022768483779804075
HR HS,trend,0.677734375,-0.0023046436080284864
HR HS,trend,0.681640625,-0.002339929024372078
HR HS,trend,0.685546875,-0.0023752337433818977
HR HS,trend,0.689453125,-0.0024007343395865653
HR HS,trend,0.693359375,-0.0024124441063698566
HR HS,trend,0.697265625,-0.0024099312229450584
HR HS,trend,0.701171875,-0.002398265687880761
HR HS,trend,0.705078125,-0.0023816291079782744
HR HS,trend,0.708984375,-0.002362194067284764
HR HS,trend,0.712890625,-0.0023410312780465883
HR HS,trend,0.716796875,-0.0023179447926948227
HR HS,trend,0.720703125,-0.0022920484307795814
HR HS,trend,0.724609375,-0.0022621275493435486
HR HS,trend,0.728515625,-0.0022266087164852966
HR HS,trend,0.732421875,-0.0021859022713160417
HR HS,trend,0.736328125,-0.002145641568859377
HR HS,trend,0.740234375,-0.0021078198435799562
HR HS,trend,0.744140625,-0.002070249764734824
HR HS,trend,0.748046875,-0.002032436575425844
HR HS,trend,0.751953125,-0.001996682996715015
HR HS,trend,0.755859375,-0.0019684205087162894
HR HS,trend,0.759765625,-0.0019550393460375584
HR HS,trend,0.763671875,-0.0019592403999008274
HR HS,trend,0.767578125,-0.001976497784080929
HR HS,trend,0.771484375,-0.0020015575084378584
HR HS,trend,0.775390625,-0.0020290592654937448
