k,tau,E
44.0915320425313,10.541140874399805,2.686365611952539
0.950130616126582,11.078755182457158,1.312381546653559
2.7476890088934454,11.078755182457158,1.9947478095934954
4.545247401660308,11.078755182457158,2.341462132942101
6.342805794427172,11.078755182457158,2.4741018792092753
8.140364187194036,11.078755182457158,2.5255072421512965
9.9379225799609,11.078755182457158,2.5522922321103207
11.735480972727762,11.078755182457158,2.5670170294522974
13.533039365494625,11.078755182457158,2.594676289572396
15.330597758261488,11.078755182457158,2.598437855662341
17.12815615102835,11.078755182457158,2.6081859554742306
18.925714543795216,11.078755182457158,2.618706307500891
20.723272936562076,11.078755182457158,2.6304674836794155
22.520831329328942,11.078755182457158,2.6461707921908086
24.3183897220958,11.078755182457158,2.6473600151319716
26.115948114862668,11.078755182457158,2.646480360337074
27.913506507629528,11.078755182457158,2.6559843694378973
29.711064900396394,11.078755182457158,2.65811049734031
31.508623293163257,11.078755182457158,2.6639595502936904
33.30618168593012,11.078755182457158,2.6700629130359568
35.10374007869699,11.078755182457158,2.68266491279178
36.901298471463846,11.078755182457158,2.668611035741444
38.698856864230706,11.078755182457158,2.664654839570363
40.49641525699757,11.078755182457158,2.6730777159528722
42.29397364976444,11.078755182457158,2.6771620178744993
44.0915320425313,11.078755182457158,2.672902735930802
0.950130616126582,11.616369490514511,1.504167380589056
2.7476890088934454,11.616369490514511,2.1245251870576927
4.545247401660308,11.616369490514511,2.360826181047016
6.342805794427172,11.616369490514511,2.480168629898853
8.140364187194036,11.616369490514511,2.5275975301471134
9.9379225799609,11.616369490514511,2.5673924545829614
11.735480972727762,11.616369490514511,2.5707628916242706
13.533039365494625,11.616369490514511,2.592475736679202
15.330597758261488,11.616369490514511,2.6002551545020123
17.12815615102835,11.616369490514511,2.613230397702937
